test_index,image_id,source_path,source_record_index,true_class,predicted_class,confidence,top1_correct,top5_correct,saved_image,error_type
5280,cifar10_test_05280,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5280,airplane,cat,0.9124255776405334,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05280_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
5281,cifar10_test_05281,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5281,cat,frog,0.8273320198059082,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05281_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
5283,cifar10_test_05283,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5283,deer,bird,0.9936954379081726,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05283_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
5287,cifar10_test_05287,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5287,horse,dog,0.9999581575393677,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05287_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
5292,cifar10_test_05292,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5292,deer,horse,0.9999759197235107,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05292_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5311,cifar10_test_05311,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5311,truck,automobile,0.8046755790710449,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05311_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5316,cifar10_test_05316,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5316,deer,cat,0.9916816353797913,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05316_true-deer_pred-cat.png,false_negative_for_deer;false_positive_for_cat
5320,cifar10_test_05320,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5320,horse,frog,0.3435326814651489,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05320_true-horse_pred-frog.png,false_negative_for_horse;false_positive_for_frog
5324,cifar10_test_05324,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5324,bird,deer,0.8193555474281311,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05324_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
5327,cifar10_test_05327,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5327,airplane,ship,0.7318436503410339,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05327_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
5330,cifar10_test_05330,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5330,horse,frog,0.8921241760253906,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05330_true-horse_pred-frog.png,false_negative_for_horse;false_positive_for_frog
5335,cifar10_test_05335,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5335,truck,automobile,0.9084838032722473,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05335_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5340,cifar10_test_05340,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5340,cat,deer,0.994416356086731,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05340_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
5352,cifar10_test_05352,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5352,dog,horse,0.7725261449813843,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05352_true-dog_pred-horse.png,false_negative_for_dog;false_positive_for_horse
5355,cifar10_test_05355,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5355,ship,airplane,0.7248179316520691,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05355_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
5357,cifar10_test_05357,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5357,airplane,ship,0.9996395111083984,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05357_true-airplane_pred-ship.png,false_negative_for_airplane;false_positive_for_ship
5366,cifar10_test_05366,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5366,automobile,airplane,0.9612377285957336,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05366_true-automobile_pred-airplane.png,false_negative_for_automobile;false_positive_for_airplane
5367,cifar10_test_05367,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5367,airplane,deer,0.929922342300415,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05367_true-airplane_pred-deer.png,false_negative_for_airplane;false_positive_for_deer
5370,cifar10_test_05370,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5370,frog,cat,0.6513281464576721,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05370_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
5372,cifar10_test_05372,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5372,dog,ship,0.9983332753181458,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05372_true-dog_pred-ship.png,false_negative_for_dog;false_positive_for_ship
5376,cifar10_test_05376,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5376,dog,cat,0.9701523780822754,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05376_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5378,cifar10_test_05378,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5378,automobile,cat,0.44772768020629883,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05378_true-automobile_pred-cat.png,false_negative_for_automobile;false_positive_for_cat
5387,cifar10_test_05387,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5387,cat,frog,0.9972671270370483,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05387_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
5396,cifar10_test_05396,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5396,automobile,truck,0.5986347794532776,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05396_true-automobile_pred-truck.png,false_negative_for_automobile;false_positive_for_truck
5398,cifar10_test_05398,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5398,ship,airplane,0.8941119313240051,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05398_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
5399,cifar10_test_05399,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5399,frog,cat,0.498665452003479,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05399_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
5407,cifar10_test_05407,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5407,deer,horse,0.9994412064552307,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05407_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5410,cifar10_test_05410,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5410,cat,horse,0.8593843579292297,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05410_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
5413,cifar10_test_05413,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5413,cat,dog,0.9278679490089417,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05413_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5416,cifar10_test_05416,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5416,truck,automobile,0.9977091550827026,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05416_true-truck_pred-automobile.png,false_negative_for_truck;false_positive_for_automobile
5417,cifar10_test_05417,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5417,deer,horse,0.9670097231864929,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05417_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5426,cifar10_test_05426,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5426,dog,cat,0.9997597336769104,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05426_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5433,cifar10_test_05433,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5433,cat,dog,0.9964960217475891,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05433_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5450,cifar10_test_05450,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5450,dog,cat,0.9883588552474976,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05450_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5458,cifar10_test_05458,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5458,cat,deer,0.8618432283401489,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05458_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
5461,cifar10_test_05461,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5461,airplane,bird,0.989134669303894,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05461_true-airplane_pred-bird.png,false_negative_for_airplane;false_positive_for_bird
5464,cifar10_test_05464,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5464,horse,deer,0.9782496094703674,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05464_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
5467,cifar10_test_05467,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5467,dog,ship,0.801265299320221,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05467_true-dog_pred-ship.png,false_negative_for_dog;false_positive_for_ship
5468,cifar10_test_05468,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5468,dog,bird,0.9479691982269287,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05468_true-dog_pred-bird.png,false_negative_for_dog;false_positive_for_bird
5469,cifar10_test_05469,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5469,dog,cat,0.8637251853942871,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05469_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5487,cifar10_test_05487,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5487,frog,cat,0.9855637550354004,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05487_true-frog_pred-cat.png,false_negative_for_frog;false_positive_for_cat
5490,cifar10_test_05490,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5490,cat,airplane,0.6450835466384888,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05490_true-cat_pred-airplane.png,false_negative_for_cat;false_positive_for_airplane
5497,cifar10_test_05497,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5497,cat,deer,0.6520165801048279,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05497_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
5506,cifar10_test_05506,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5506,cat,deer,0.9985175728797913,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05506_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
5511,cifar10_test_05511,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5511,cat,frog,0.999931812286377,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05511_true-cat_pred-frog.png,false_negative_for_cat;false_positive_for_frog
5525,cifar10_test_05525,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5525,cat,deer,0.6114274859428406,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05525_true-cat_pred-deer.png,false_negative_for_cat;false_positive_for_deer
5529,cifar10_test_05529,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5529,cat,ship,0.5352641344070435,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05529_true-cat_pred-ship.png,false_negative_for_cat;false_positive_for_ship
5530,cifar10_test_05530,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5530,cat,dog,0.9438334703445435,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05530_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5537,cifar10_test_05537,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5537,bird,cat,0.9195747971534729,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05537_true-bird_pred-cat.png,false_negative_for_bird;false_positive_for_cat
5547,cifar10_test_05547,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5547,bird,truck,0.997897744178772,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05547_true-bird_pred-truck.png,false_negative_for_bird;false_positive_for_truck
5548,cifar10_test_05548,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5548,ship,airplane,0.9987279772758484,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05548_true-ship_pred-airplane.png,false_negative_for_ship;false_positive_for_airplane
5551,cifar10_test_05551,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5551,horse,dog,0.4633847177028656,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05551_true-horse_pred-dog.png,false_negative_for_horse;false_positive_for_dog
5559,cifar10_test_05559,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5559,cat,bird,0.9976994395256042,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05559_true-cat_pred-bird.png,false_negative_for_cat;false_positive_for_bird
5560,cifar10_test_05560,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5560,cat,dog,0.5362438559532166,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05560_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5563,cifar10_test_05563,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5563,automobile,cat,0.9422709941864014,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05563_true-automobile_pred-cat.png,false_negative_for_automobile;false_positive_for_cat
5571,cifar10_test_05571,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5571,airplane,truck,0.921804666519165,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05571_true-airplane_pred-truck.png,false_negative_for_airplane;false_positive_for_truck
5580,cifar10_test_05580,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5580,dog,cat,0.8860976696014404,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05580_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5582,cifar10_test_05582,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5582,deer,horse,0.7617231607437134,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05582_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5600,cifar10_test_05600,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5600,frog,deer,0.960834264755249,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05600_true-frog_pred-deer.png,false_negative_for_frog;false_positive_for_deer
5607,cifar10_test_05607,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5607,frog,airplane,0.999761164188385,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05607_true-frog_pred-airplane.png,false_negative_for_frog;false_positive_for_airplane
5620,cifar10_test_05620,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5620,cat,dog,0.8771125674247742,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05620_true-cat_pred-dog.png,false_negative_for_cat;false_positive_for_dog
5621,cifar10_test_05621,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5621,ship,truck,0.9962477087974548,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05621_true-ship_pred-truck.png,false_negative_for_ship;false_positive_for_truck
5626,cifar10_test_05626,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5626,airplane,horse,0.6512336730957031,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05626_true-airplane_pred-horse.png,false_negative_for_airplane;false_positive_for_horse
5628,cifar10_test_05628,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5628,ship,automobile,0.9999449253082275,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05628_true-ship_pred-automobile.png,false_negative_for_ship;false_positive_for_automobile
5632,cifar10_test_05632,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5632,cat,truck,0.9882388114929199,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05632_true-cat_pred-truck.png,false_negative_for_cat;false_positive_for_truck
5634,cifar10_test_05634,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5634,deer,dog,0.8517638444900513,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05634_true-deer_pred-dog.png,false_negative_for_deer;false_positive_for_dog
5638,cifar10_test_05638,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5638,deer,frog,0.9944828748703003,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05638_true-deer_pred-frog.png,false_negative_for_deer;false_positive_for_frog
5645,cifar10_test_05645,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5645,dog,cat,0.8112232089042664,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05645_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5646,cifar10_test_05646,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5646,deer,bird,0.902741014957428,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05646_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
5649,cifar10_test_05649,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5649,airplane,cat,0.6300289034843445,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05649_true-airplane_pred-cat.png,false_negative_for_airplane;false_positive_for_cat
5651,cifar10_test_05651,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5651,deer,bird,0.55242520570755,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05651_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
5654,cifar10_test_05654,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5654,deer,bird,0.973086416721344,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05654_true-deer_pred-bird.png,false_negative_for_deer;false_positive_for_bird
5655,cifar10_test_05655,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5655,cat,horse,0.9937844276428223,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05655_true-cat_pred-horse.png,false_negative_for_cat;false_positive_for_horse
5659,cifar10_test_05659,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5659,bird,deer,0.9342157244682312,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05659_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
5661,cifar10_test_05661,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5661,deer,horse,0.45486748218536377,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05661_true-deer_pred-horse.png,false_negative_for_deer;false_positive_for_horse
5669,cifar10_test_05669,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5669,airplane,automobile,0.7335841655731201,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05669_true-airplane_pred-automobile.png,false_negative_for_airplane;false_positive_for_automobile
5684,cifar10_test_05684,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5684,horse,deer,0.8902474641799927,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05684_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
5690,cifar10_test_05690,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5690,horse,deer,0.8717360496520996,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05690_true-horse_pred-deer.png,false_negative_for_horse;false_positive_for_deer
5698,cifar10_test_05698,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5698,horse,cat,0.992046594619751,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05698_true-horse_pred-cat.png,false_negative_for_horse;false_positive_for_cat
5714,cifar10_test_05714,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5714,bird,frog,0.9981120824813843,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05714_true-bird_pred-frog.png,false_negative_for_bird;false_positive_for_frog
5717,cifar10_test_05717,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5717,frog,airplane,0.7460795044898987,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05717_true-frog_pred-airplane.png,false_negative_for_frog;false_positive_for_airplane
5730,cifar10_test_05730,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5730,dog,cat,0.6702409386634827,False,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05730_true-dog_pred-cat.png,false_negative_for_dog;false_positive_for_cat
5738,cifar10_test_05738,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5738,bird,deer,0.9742003083229065,False,True,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05738_true-bird_pred-deer.png,false_negative_for_bird;false_positive_for_deer
