test_index,image_id,source_path,source_record_index,true_class,vit_scratch_predicted_class,vit_scratch_confidence,vit_scratch_correct,vit_scratch_failure_image,mamba_scratch_predicted_class,mamba_scratch_confidence,mamba_scratch_correct,mamba_scratch_failure_image,vit_pretrained_finetuned_predicted_class,vit_pretrained_finetuned_confidence,vit_pretrained_finetuned_correct,vit_pretrained_finetuned_failure_image,mamba_kd_from_scratch_vit_predicted_class,mamba_kd_from_scratch_vit_confidence,mamba_kd_from_scratch_vit_correct,mamba_kd_from_scratch_vit_failure_image,mamba_kd_from_pretrained_vit_predicted_class,mamba_kd_from_pretrained_vit_confidence,mamba_kd_from_pretrained_vit_correct,mamba_kd_from_pretrained_vit_failure_image,failure_count,failed_models,failed_three_or_more,failed_all_models,scratch_pair_teacher_failed_student_passed,scratch_pair_student_failed_teacher_passed,pretrained_pair_teacher_failed_student_passed,pretrained_pair_student_failed_teacher_passed
5340,cifar10_test_05340,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5340,cat,deer,0.994416356086731,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05340_true-cat_pred-deer.png,dog,0.8259459733963013,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05340_true-cat_pred-dog.png,cat,0.9998801946640015,True,,deer,0.6865472197532654,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05340_true-cat_pred-deer.png,deer,0.9999841451644897,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05340_true-cat_pred-deer.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5344,cifar10_test_05344,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5344,bird,bird,0.8943769931793213,True,,bird,0.9999892711639404,True,,bird,1.0,True,,deer,0.5728635191917419,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05344_true-bird_pred-deer.png,bird,0.9996185302734375,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5352,cifar10_test_05352,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5352,dog,horse,0.7725261449813843,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05352_true-dog_pred-horse.png,bird,0.6694108843803406,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05352_true-dog_pred-bird.png,dog,0.9999909400939941,True,,dog,0.8605232834815979,True,,dog,0.9882729649543762,True,,2,vit_scratch;mamba_scratch,False,False,True,False,False,False
5354,cifar10_test_05354,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5354,airplane,airplane,0.9991849064826965,True,,deer,0.9646244645118713,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05354_true-airplane_pred-deer.png,airplane,1.0,True,,deer,0.6002693176269531,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05354_true-airplane_pred-deer.png,airplane,0.9999985694885254,True,,2,mamba_scratch;mamba_kd_from_scratch_vit,False,False,False,True,False,False
5355,cifar10_test_05355,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5355,ship,airplane,0.7248179316520691,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05355_true-ship_pred-airplane.png,ship,1.0,True,,ship,0.9999988079071045,True,,ship,0.9902223348617554,True,,ship,0.9999998807907104,True,,1,vit_scratch,False,False,True,False,False,False
5357,cifar10_test_05357,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5357,airplane,ship,0.9996395111083984,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05357_true-airplane_pred-ship.png,airplane,0.9981812238693237,True,,airplane,1.0,True,,airplane,0.9457187056541443,True,,airplane,0.999998927116394,True,,1,vit_scratch,False,False,True,False,False,False
5366,cifar10_test_05366,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5366,automobile,airplane,0.9612377285957336,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05366_true-automobile_pred-airplane.png,automobile,0.9688146114349365,True,,automobile,0.9999996423721313,True,,automobile,0.9473631381988525,True,,automobile,0.9999997615814209,True,,1,vit_scratch,False,False,True,False,False,False
5376,cifar10_test_05376,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5376,dog,cat,0.9701523780822754,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05376_true-dog_pred-cat.png,dog,0.5488860011100769,True,,dog,0.9999995231628418,True,,dog,0.6593050360679626,True,,dog,0.9999433755874634,True,,1,vit_scratch,False,False,True,False,False,False
5377,cifar10_test_05377,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5377,dog,dog,0.9972913861274719,True,,dog,0.8162843585014343,True,,dog,1.0,True,,cat,0.5607240796089172,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05377_true-dog_pred-cat.png,dog,0.9998414516448975,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5378,cifar10_test_05378,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5378,automobile,cat,0.44772768020629883,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05378_true-automobile_pred-cat.png,automobile,0.9950689077377319,True,,automobile,0.9999997615814209,True,,automobile,0.6750566363334656,True,,automobile,0.9989069700241089,True,,1,vit_scratch,False,False,True,False,False,False
5385,cifar10_test_05385,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5385,bird,bird,0.8274171948432922,True,,bird,0.9624834060668945,True,,bird,0.9999998807907104,True,,dog,0.6774900555610657,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05385_true-bird_pred-dog.png,dog,0.6286528706550598,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05385_true-bird_pred-dog.png,2,mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,False,False,False,True,False,True
5387,cifar10_test_05387,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5387,cat,frog,0.9972671270370483,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05387_true-cat_pred-frog.png,deer,0.9993200302124023,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05387_true-cat_pred-deer.png,cat,0.9991123080253601,True,,frog,0.5559541583061218,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05387_true-cat_pred-frog.png,frog,0.9990625977516174,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05387_true-cat_pred-frog.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5388,cifar10_test_05388,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5388,frog,frog,0.9462969303131104,True,,dog,0.9771549105644226,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05388_true-frog_pred-dog.png,frog,0.999998927116394,True,,dog,0.6358104348182678,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05388_true-frog_pred-dog.png,deer,0.32157909870147705,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05388_true-frog_pred-deer.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
5392,cifar10_test_05392,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5392,airplane,airplane,0.4968889355659485,True,,airplane,0.9269314408302307,True,,airplane,0.9999997615814209,True,,automobile,0.4692777395248413,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05392_true-airplane_pred-automobile.png,airplane,0.9989725351333618,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5393,cifar10_test_05393,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5393,deer,deer,0.9994708895683289,True,,deer,0.8805207014083862,True,,deer,0.9999997615814209,True,,deer,0.8648841977119446,True,,bird,0.9998250603675842,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05393_true-deer_pred-bird.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
5396,cifar10_test_05396,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5396,automobile,truck,0.5986347794532776,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05396_true-automobile_pred-truck.png,automobile,0.9978051781654358,True,,automobile,0.9999995231628418,True,,automobile,0.9949806332588196,True,,automobile,0.9999731779098511,True,,1,vit_scratch,False,False,True,False,False,False
5411,cifar10_test_05411,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5411,bird,bird,0.999808132648468,True,,bird,0.9999586343765259,True,,bird,1.0,True,,frog,0.6020390391349792,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05411_true-bird_pred-frog.png,bird,0.9999992847442627,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5413,cifar10_test_05413,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5413,cat,dog,0.9278679490089417,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05413_true-cat_pred-dog.png,cat,0.55631422996521,True,,cat,0.9996956586837769,True,,cat,0.7540828585624695,True,,dog,0.5458436608314514,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05413_true-cat_pred-dog.png,2,vit_scratch;mamba_kd_from_pretrained_vit,False,False,True,False,False,True
5417,cifar10_test_05417,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5417,deer,horse,0.9670097231864929,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05417_true-deer_pred-horse.png,cat,0.7121239304542542,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05417_true-deer_pred-cat.png,deer,0.9999991655349731,True,,deer,0.9620307683944702,True,,cat,0.9963471293449402,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05417_true-deer_pred-cat.png,3,vit_scratch;mamba_scratch;mamba_kd_from_pretrained_vit,True,False,True,False,False,True
5433,cifar10_test_05433,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5433,cat,dog,0.9964960217475891,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05433_true-cat_pred-dog.png,dog,1.0,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05433_true-cat_pred-dog.png,cat,0.9999696016311646,True,,dog,0.9284501075744629,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05433_true-cat_pred-dog.png,dog,0.9999256134033203,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05433_true-cat_pred-dog.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5464,cifar10_test_05464,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5464,horse,deer,0.9782496094703674,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05464_true-horse_pred-deer.png,horse,0.9999949932098389,True,,horse,0.9999997615814209,True,,horse,0.9994989633560181,True,,horse,0.9999226331710815,True,,1,vit_scratch,False,False,True,False,False,False
5467,cifar10_test_05467,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5467,dog,ship,0.801265299320221,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05467_true-dog_pred-ship.png,dog,0.7458598613739014,True,,dog,0.9946178793907166,True,,dog,0.5284706354141235,True,,airplane,0.6160377264022827,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05467_true-dog_pred-airplane.png,2,vit_scratch;mamba_kd_from_pretrained_vit,False,False,True,False,False,True
5468,cifar10_test_05468,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5468,dog,bird,0.9479691982269287,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05468_true-dog_pred-bird.png,dog,0.919156551361084,True,,dog,0.9999258518218994,True,,dog,0.8785604238510132,True,,cat,0.9896311163902283,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05468_true-dog_pred-cat.png,2,vit_scratch;mamba_kd_from_pretrained_vit,False,False,True,False,False,True
5487,cifar10_test_05487,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5487,frog,cat,0.9855637550354004,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05487_true-frog_pred-cat.png,frog,0.7704915404319763,True,,frog,0.9999991655349731,True,,cat,0.5507667660713196,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05487_true-frog_pred-cat.png,cat,0.9984837174415588,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05487_true-frog_pred-cat.png,3,vit_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5488,cifar10_test_05488,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5488,truck,truck,0.9669604301452637,True,,airplane,0.7190918326377869,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05488_true-truck_pred-airplane.png,truck,0.9999994039535522,True,,truck,0.8370033502578735,True,,deer,0.6520387530326843,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05488_true-truck_pred-deer.png,2,mamba_scratch;mamba_kd_from_pretrained_vit,False,False,False,False,False,True
5490,cifar10_test_05490,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5490,cat,airplane,0.6450835466384888,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05490_true-cat_pred-airplane.png,cat,0.9781641960144043,True,,cat,0.9999991655349731,True,,cat,0.9210157990455627,True,,cat,0.9993089437484741,True,,1,vit_scratch,False,False,True,False,False,False
5506,cifar10_test_05506,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5506,cat,deer,0.9985175728797913,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05506_true-cat_pred-deer.png,deer,0.9738149046897888,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05506_true-cat_pred-deer.png,cat,0.9999953508377075,True,,deer,0.9997809529304504,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05506_true-cat_pred-deer.png,deer,0.8272942900657654,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05506_true-cat_pred-deer.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5511,cifar10_test_05511,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5511,cat,frog,0.999931812286377,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05511_true-cat_pred-frog.png,frog,0.9999470710754395,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05511_true-cat_pred-frog.png,cat,0.9999977350234985,True,,frog,0.9984506368637085,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05511_true-cat_pred-frog.png,frog,0.9999808073043823,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05511_true-cat_pred-frog.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5518,cifar10_test_05518,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5518,cat,cat,0.6502781510353088,True,,cat,0.6026629209518433,True,,cat,0.9999945163726807,True,,dog,0.42320483922958374,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05518_true-cat_pred-dog.png,cat,0.7602546215057373,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5525,cifar10_test_05525,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5525,cat,deer,0.6114274859428406,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05525_true-cat_pred-deer.png,cat,0.9112855792045593,True,,cat,0.9999991655349731,True,,airplane,0.7665015459060669,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05525_true-cat_pred-airplane.png,deer,0.9954623579978943,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05525_true-cat_pred-deer.png,3,vit_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5534,cifar10_test_05534,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5534,frog,frog,0.48172441124916077,True,,frog,0.9114686846733093,True,,frog,0.9999980926513672,True,,frog,0.9921630024909973,True,,bird,0.8961026668548584,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05534_true-frog_pred-bird.png,1,mamba_kd_from_pretrained_vit,False,False,False,False,False,True
5537,cifar10_test_05537,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5537,bird,cat,0.9195747971534729,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05537_true-bird_pred-cat.png,dog,0.5410416126251221,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05537_true-bird_pred-dog.png,bird,1.0,True,,dog,0.5741766095161438,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05537_true-bird_pred-dog.png,dog,0.9286366701126099,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05537_true-bird_pred-dog.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5547,cifar10_test_05547,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5547,bird,truck,0.997897744178772,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05547_true-bird_pred-truck.png,bird,0.9998917579650879,True,,bird,1.0,True,,bird,0.9359005093574524,True,,bird,0.9999997615814209,True,,1,vit_scratch,False,False,True,False,False,False
5548,cifar10_test_05548,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5548,ship,airplane,0.9987279772758484,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05548_true-ship_pred-airplane.png,airplane,0.9999611377716064,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05548_true-ship_pred-airplane.png,ship,0.9999929666519165,True,,airplane,0.9922208189964294,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05548_true-ship_pred-airplane.png,airplane,0.9999951124191284,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05548_true-ship_pred-airplane.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
5549,cifar10_test_05549,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5549,dog,dog,0.55962073802948,True,,dog,0.9929660558700562,True,,dog,0.999983549118042,True,,cat,0.6045599579811096,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05549_true-dog_pred-cat.png,dog,0.9998340606689453,True,,1,mamba_kd_from_scratch_vit,False,False,False,True,False,False
5551,cifar10_test_05551,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5551,horse,dog,0.4633847177028656,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05551_true-horse_pred-dog.png,horse,0.9783791303634644,True,,horse,0.9999997615814209,True,,horse,0.8380933403968811,True,,horse,0.9999998807907104,True,,1,vit_scratch,False,False,True,False,False,False
5560,cifar10_test_05560,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5560,cat,dog,0.5362438559532166,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05560_true-cat_pred-dog.png,cat,0.9990023970603943,True,,cat,0.9999943971633911,True,,cat,0.994210958480835,True,,cat,0.9998970031738281,True,,1,vit_scratch,False,False,True,False,False,False
5562,cifar10_test_05562,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5562,deer,deer,0.9880114197731018,True,,horse,0.9952474236488342,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05562_true-deer_pred-horse.png,deer,0.9994947910308838,True,,horse,0.7554612755775452,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05562_true-deer_pred-horse.png,horse,0.9979566335678101,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05562_true-deer_pred-horse.png,3,mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,True,False,True
5563,cifar10_test_05563,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5563,automobile,cat,0.9422709941864014,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05563_true-automobile_pred-cat.png,cat,0.7475790977478027,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05563_true-automobile_pred-cat.png,automobile,0.9999986886978149,True,,automobile,0.6045490503311157,True,,automobile,0.9964781403541565,True,,2,vit_scratch;mamba_scratch,False,False,True,False,False,False
5571,cifar10_test_05571,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5571,airplane,truck,0.921804666519165,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05571_true-airplane_pred-truck.png,airplane,0.838226854801178,True,,airplane,0.9999997615814209,True,,airplane,0.9622284173965454,True,,bird,0.9869786500930786,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05571_true-airplane_pred-bird.png,2,vit_scratch;mamba_kd_from_pretrained_vit,False,False,True,False,False,True
5580,cifar10_test_05580,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5580,dog,cat,0.8860976696014404,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05580_true-dog_pred-cat.png,dog,0.9938054084777832,True,,dog,0.9999998807907104,True,,dog,0.9785522818565369,True,,dog,0.9999998807907104,True,,1,vit_scratch,False,False,True,False,False,False
5582,cifar10_test_05582,/home/tariq/Desktop/Awais-Tariq/base-KD/data/cifar-10-batches-py/test_batch,5582,deer,horse,0.7617231607437134,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/vit_scratch/failure_images/05582_true-deer_pred-horse.png,horse,0.9997702240943909,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_scratch/failure_images/05582_true-deer_pred-horse.png,deer,0.9999860525131226,True,,horse,0.8712418079376221,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_scratch_vit/failure_images/05582_true-deer_pred-horse.png,bird,0.9999915361404419,False,/home/tariq/Desktop/Awais-Tariq/base-KD/reports/cifar10_full_audit/mamba_kd_from_pretrained_vit/failure_images/05582_true-deer_pred-bird.png,4,vit_scratch;mamba_scratch;mamba_kd_from_scratch_vit;mamba_kd_from_pretrained_vit,True,False,False,False,False,True
